SeriesName,CountryName,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Access to electricity (% of population),Serbia,98.14955139,98.62117004,99.0725708,99.47492981,100,99.93415833,99.98962402,99.99949646,100,100,100,100,100,100,100,100,100,..,..
Access to electricity (% of population),Seychelles,93.03722382,93.45037842,93.84848785,94.23545074,96.1,94.99155426,95.36847687,95.74986267,99,96.54063416,96.95217133,97.37245941,97,98.23228455,98.6683197,98,99.54418182,..,..
Access to electricity (% of population),Sierra Leone,16.93938828,16.70570564,16.45697975,16.19711113,15.9299984,15.65953922,16.8,15.12417984,14.86707687,14.62128162,12.1,14.15943813,13.93989086,14.2,13.5147953,13.5,13.09699154,..,..
Access to electricity (% of population),Singapore,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Access to electricity (% of population),Sint Maarten (Dutch part),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Access to electricity (% of population),Slovak Republic,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Access to electricity (% of population),Slovenia,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Access to electricity (% of population),Small states,60.50811723,61.55451213,62.81064324,64.38604987,65.19563189,66.09565919,64.40624792,65.52285006,66.31355023,67.74395202,68.79600436,69.85725424,71.03671843,72.07846957,73.19932932,74.01281105,75.19377153,..,..
Access to electricity (% of population),Solomon Islands,5.868491173,15.7,9.522140503,11.33030128,13.131217,14.92878723,16.72691154,18.5294857,14.4,12.9,23.99537849,21.14815179,27.68534279,29.53907394,31.39630508,44.7,35.11455917,..,..
Access to electricity (% of population),Somalia,3.721323729,4.686443806,5.636521816,6.575456619,7.4,8.435491562,9.36438942,10.29773903,11.23943901,12.19244766,13.15595436,14.12821102,15.10746765,16.09197426,17.07997894,18.06973457,19.05978203,..,..
Access to electricity (% of population),South Africa,64.9,69.20465088,70.55097198,70.2,77.1,78.8,80.9,80.9,80.7,82,81.9,82.7,82.9,84.7,85.3,85.4,86,..,..
Access to electricity (% of population),South Asia,54.73031255,57.11561064,57.21960608,54.66027899,60.30149262,61.74705543,62.73651761,65.19734282,66.65774763,68.43664143,69.93608241,73.97056856,75.25705683,69.65654828,79.37989796,78.07698866,80.05801173,..,..
Access to electricity (% of population),South Asia (IDA & IBRD),54.73031255,57.11561064,57.21960608,54.66027899,60.30149262,61.74705543,62.73651761,65.19734282,66.65774763,68.43664143,69.93608241,73.97056856,75.25705683,69.65654828,79.37989796,78.07698866,80.05801173,..,..
Access to electricity (% of population),South Sudan,..,..,..,..,0.014814459,0.050516419,0.170616418,0.418240964,0.754298449,1.201779485,1.659759521,3,1.5,3.079197407,3.561676025,4.045904636,4.530425072,..,..
Access to electricity (% of population),Spain,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Access to electricity (% of population),Sri Lanka,66.1268158,67.76231384,69.38275909,63.6,80.7,74.19284821,75.79212189,77.39584351,79.00791931,80,82.2651825,83.9078064,85.3,87.76,88.87069702,90.2,92.19124603,..,..
Access to electricity (% of population),St. Kitts and Nevis,91.91088104,92.46137238,92.99681091,93.53,94.03816986,94.55187988,95.06613922,95.58485413,96.11192322,96.65029144,97.19916534,97.75679016,98.32472229,98.88056946,99.38043213,99.75272369,100,..,..
Access to electricity (% of population),St. Lucia,88.03700256,88.67639923,89.3007431,89.9,90.51991272,91.12253571,91.72570038,92.33332062,92.94929504,93.57657623,94.21435547,94.86088562,95.51441193,96.17318726,96.83546448,97.49949646,98.16381073,..,..
Access to electricity (% of population),St. Martin (French part),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Access to electricity (% of population),St. Vincent and the Grenadines,77.27210236,78.63781738,79.98847961,82.41,82.66029358,83.98922729,85.31871796,86.65265656,87.99494934,88.79,90.71264648,92.085495,93.46533966,94.85044098,96.23903656,97.62937927,99.02001953,..,..
Access to electricity (% of population),Sub-Saharan Africa,24.74937286,26.30654189,26.5171877,27.07770933,27.80376646,29.43999378,29.32315891,29.37178271,30.50603292,31.55158275,31.67759868,32.16861286,32.19596566,34.56749732,35.05298088,35.46615939,37.38203545,..,..
Access to electricity (% of population),Sub-Saharan Africa (excluding high income),24.7407645,26.29813104,26.50889724,27.069645,27.79561528,29.43249361,29.31584208,29.36459119,30.49865899,31.54473975,31.67076031,32.16194093,32.18933179,34.56132125,35.04688756,35.4602231,37.37620351,..,..
Access to electricity (% of population),Sub-Saharan Africa (IDA & IBRD countries),24.74937286,26.30654189,26.5171877,27.07770933,27.80376646,29.43999378,29.32315891,29.37178271,30.50603292,31.55158275,31.67759868,32.16861286,32.19596566,34.56749732,35.05298088,35.46615939,37.38203545,..,..
Access to electricity (% of population),Sudan,33.99695969,34.3043251,34.59664917,34.87782669,35.1517601,35.42235184,35.69349289,35.96908569,36.25303268,36.54828262,36.85403442,29,37.49003601,37.81678772,38.14703751,38.47903824,44.9,..,..
Access to electricity (% of population),Suriname,99.28979492,99.62406,99.73986816,99.89020538,99.96929169,99.99551392,99.99984741,100,100,100,100,100,100,100,100,100,100,..,..
Access to electricity (% of population),Swaziland,16.14433289,19.06645393,21.97353363,26.9,27.75816154,30.64350891,33.5294075,36.41975784,35.2,42.22846985,45.14897919,48.07823563,51.01449203,53.95600128,56.90100861,59.84776306,65,..,..
Access to electricity (% of population),Sweden,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Access to electricity (% of population),Switzerland,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Access to electricity (% of population),Syrian Arab Republic,83.6587677,84.42676544,85.17971802,85.92152405,86.6,87.38731384,88.11908722,88.85530853,89.59988403,90.3557663,91.12214661,91.89727783,92.7,93.46678925,94.25767517,95.0503006,95.84322357,..,..
Access to electricity (% of population),Tajikistan,98.18978119,97,98.41266632,98.50544739,99,100,98.75592041,99.3,98.93865967,99.04550934,99.16286469,99,99.42206573,99.56041718,99.1,99.84586334,99.98976135,..,..
Access to electricity (% of population),Tanzania,9.050167084,8,9.854468346,10.23795414,10.61419678,11.1,11.4,11.73844337,12.12469482,12.52225399,11.5,11.2,14.8,14.2,15.3,16.4,15.50144958,..,..
Access to electricity (% of population),Thailand,79.10108185,80.78835297,82.1,84.12167358,85.77552032,87.42601776,89.07707214,90.73257446,92.39643097,94.07159424,95.75725555,97.45166016,99.7,99.49630737,99.88078308,99.98677063,100,..,..
Access to electricity (% of population),Timor-Leste,21.19581604,22.71380806,24.21675873,25.6,27.19313049,27.7,30.15611839,31.64233971,33.1369133,36.6,36.15917587,37.68430328,38,40.75381088,42.29468918,43.83731842,45.38023758,..,..
Access to electricity (% of population),Togo,15.3,16.00408173,16.97,19.84564209,21.7536068,23.65822601,25.56339836,27.47302055,27.9,31.32027817,33.26005936,35.20859146,37.16411972,39.7,41.08917999,43.05521011,45.7,..,..
Access to electricity (% of population),Tonga,83.93843079,84.65197754,85.35048676,86.03784943,86.71796417,87.39473724,88.07206726,88.75384521,92.3,90.14540863,90.85734558,91.57803345,92.30571747,92.17545611,92.8,94.51326752,95.25174713,..,..
Access to electricity (% of population),Trinidad and Tobago,89.69355774,90.54740143,91.29,92.21387482,93.0342865,93.85136414,94.66899109,95.49106598,96.32149506,97.1632309,98.01235962,99,99.42642212,99.80375671,99.95848083,99.9960022,100,..,..
Access to electricity (% of population),Tunisia,93.2,94.2,94.8,97.3,97.8,98.4,99,99.3,99.4,99.4,99.4,99.5,99.5,99.5,99.5,99.7,99.8,..,..
Access to electricity (% of population),Turkey,93.23159027,93.81132507,94.37602234,94.92957306,95.47588348,96.0188446,96.56236267,97.11032867,97.66664886,98.24194336,98.80969238,99.33032227,100,99.92352295,99.98997498,99.99989319,100,..,..
Access to electricity (% of population),Turkmenistan,99.28398895,99.37265015,99.6,99.5111084,99.56764221,99.62083435,99.67456055,99.7325592,99.79729462,99.86626434,99.92895508,99.97246552,100,99.9992218,100,100,100,..,..
Access to electricity (% of population),Turks and Caicos Islands,92.20166016,92.382164,95.6,92.7019577,92.84903717,92.99277496,93.13706207,93.28579712,93.44288635,93.61128235,93.79018402,93.97782898,94.17247009,94.37236786,93.1,94.78090668,94.98634338,..,..
Access to electricity (% of population),Tuvalu,93.61328888,93.92706299,94.22579193,94.51338196,94.62978316,95.07073212,95.34828186,95.63028717,95.92063904,96.7,96.5344696,96.8553772,97.18328857,97.51644897,97.6717774,98.19152069,98.53022003,..,..
Access to electricity (% of population),Uganda,7.394358635,7.892502785,8.375605583,8.6,7.8,9.773648262,10.23556995,8.9,9,11.66270065,12.15923214,10,13.1767931,14.6,14.21535301,13.9,20.4,..,..
Access to electricity (% of population),Ukraine,95.04185486,95.59230804,96.12771606,96.65197754,97.16899872,97.68267059,98.20022583,98.71648407,99.20568848,99.8,99.85758972,99.96763611,99.99658203,100,100,100,100,..,..
Access to electricity (% of population),United Arab Emirates,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Access to electricity (% of population),United Kingdom,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Access to electricity (% of population),United States,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Access to electricity (% of population),Upper middle income,93.39887503,93.95092892,94.37019502,94.78563917,95.37713739,95.77118643,96.19461077,96.63253497,97.04011277,97.49775525,97.95103868,98.35711708,98.87773026,99.02072558,99.17104771,99.29102508,99.31128073,..,..
Access to electricity (% of population),Uruguay,97.41612244,97.56990051,97.70864105,97.83623505,97.95658875,98.07359314,98.19115448,98.31316376,98.505426,98.692636,98.784355,98.89827728,99.06619263,99.17,99.41603088,99.611808,99.657085,..,..
Access to electricity (% of population),Uzbekistan,99.61503601,99.71203613,99.79399109,99.86480713,99.7,99.98860168,100,100,100,100,100,100,100,100,100,100,100,..,..
Access to electricity (% of population),Vanuatu,20.46781921,19.1,22.21591568,23.0712986,23.91943741,24.76423073,25.60957718,26.45937538,26.44,28.18697929,29.06693649,33.29111519,30.85134506,31.75230026,32.65675354,31.7,34.46945572,..,..
Access to electricity (% of population),"Venezuela, RB",98.35823822,98.41155243,98.44982147,98.4769516,98.4968338,98.51337433,98.53046417,98.55200958,98.58190155,98.62310028,98.67480469,98.73525238,98.80270386,98.84,98.95160675,99.02955627,99.10779572,..,..
Access to electricity (% of population),Vietnam,83.74762726,84.9280777,86.0934906,87.24776459,89.1,89.53847504,90.68270874,96.1,96,94.1567688,95.33561707,96.1,97.71779633,99,100,100,99.2,..,..
Access to electricity (% of population),Virgin Islands (U.S.),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Access to electricity (% of population),West Bank and Gaza,98.80378723,98.87072754,99.7,98.96157837,98.99761963,99.1,99.08126831,99.1410141,99.7,99.32502747,99.4516449,99.59689331,99.9,99.92842102,100,100,99.9,..,..
Access to electricity (% of population),World,76.5748808,77.39185191,77.61166379,77.15246502,78.62181532,79.18145435,79.55337625,80.1978088,80.87416575,81.48651523,82.02328606,83.11933619,83.54813346,82.53084773,84.95304076,84.68476597,85.33761226,..,..
Access to electricity (% of population),"Yemen, Rep.",47.79325104,49.31520081,50.82211304,52.31787872,53.8064003,55.29157639,49.59,58.26748657,59.76601791,61.27585602,62.79619598,64.32528687,65.8613739,67.40270996,68.94754791,75.6,72.04101563,..,..
Access to electricity (% of population),Zambia,17.87384605,18.26338577,16.7,19.00123405,17.4,18.5,20.3,20.42119026,20.78730965,18.5,21.5526619,21.94933701,22,22.76193619,23.17436028,23.5885334,27.9,..,..
Access to electricity (% of population),Zimbabwe,32.52014923,38.4,33.05137634,33.29832458,34.2,33.77438736,34.01129913,34.25266266,37.2,34.76339722,35.03491974,35.31518936,35.60245895,36.9,36.19100189,36.48876953,32.3,..,..
Adjusted net national income per capita (current US$),Afghanistan,..,..,..,108.404113,172.5580003,181.4385581,199.0381625,228.9466326,248.7222708,336.4893793,336.6973359,402.1739673,494.9536116,544.0993675,600.9136645,563.521966,542.9590462,505.9608612,..
Adjusted net national income per capita (current US$),Albania,819.9622973,1042.328587,1120.151575,1265.063959,1369.550213,1784.440574,2274.753092,2535.162291,2838.864507,3343.776049,3960.989914,3622.438615,3530.191992,3837.83892,3641.847343,3867.370271,3936.015553,3460.390369,..
Adjusted net national income per capita (current US$),Algeria,1348.750679,1309.180387,1421.032898,1435.386429,1451.201138,1678.345402,2031.219768,2289.469649,2555.070057,3021.537656,3765.386113,3117.711054,3643.609805,4313.018609,4420.227948,4352.01354,4342.003943,3431.620956,..
Adjusted net national income per capita (current US$),American Samoa,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adjusted net national income per capita (current US$),Andorra,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adjusted net national income per capita (current US$),Angola,124.8325303,10.94086931,-17.95527871,83.80516234,225.4382546,268.0205049,281.8876356,226.7235656,454.2710945,629.0083396,251.1440219,904.125652,1095.409432,1217.980597,1400.86482,1756.709424,1948.883901,1817.830686,..
Adjusted net national income per capita (current US$),Antigua and Barbuda,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adjusted net national income per capita (current US$),Arab World,1958.320679,2021.208511,2143.504665,2101.092194,2089.183001,2244.199918,2546.21614,2973.14664,3464.7278,4014.624299,4859.52998,4271.284497,4772.833319,5472.024032,5874.391941,5943.019804,6034.365797,5474.029569,..
Adjusted net national income per capita (current US$),Argentina,7181.1758,6644.226911,6520.777558,6073.891958,1930.467295,2623.729106,3412.782397,4170.911566,4901.091119,6111.366292,7578.687032,6951.275808,8766.282327,10956.9595,11206.97623,11233.00551,10543.8006,11749.00163,..
Adjusted net national income per capita (current US$),Armenia,..,..,539.6935216,606.0076707,682.849075,815.8932442,1047.910412,1475.61848,1959.619521,2886.462806,3741.633093,2723.483014,2918.110539,3143.062874,3279.662582,3513.432416,3589.234535,3224.041673,..
Adjusted net national income per capita (current US$),Aruba,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adjusted net national income per capita (current US$),Australia,17130.50318,16511.46485,17288.04487,15608.68572,16085.79637,18815.82018,24297.71153,26590.12472,27964.87126,31179.17732,37865.61855,33352.75145,40192.76154,47934.59501,52930.70141,53079.52177,48242.61849,44339.35427,..
Adjusted net national income per capita (current US$),Austria,22722.75071,22468.03017,20252.9496,20086.52902,21794.05417,26567.3453,30432.76666,31655.55181,33786.55964,38812.99378,43094.7743,39211.27814,38843.2474,42376.4812,39824.4249,41543.49257,42117.22744,35511.06692,..
Adjusted net national income per capita (current US$),Azerbaijan,451.178236,409.131483,359.1099022,435.9652234,551.3055313,644.4081012,738.6397907,943.7645921,1323.554335,2052.768529,3283.522234,3376.780314,3891.807303,4611.734624,4890.578476,5678.547873,6063.757965,4537.080499,..
Adjusted net national income per capita (current US$),"Bahamas, The",17397.46005,18967.394,19493.13055,19709.07999,20641.33703,20257.47894,20243.10041,21332.29232,21434.33563,22010.29822,21738.33546,20040.82954,19701.56817,19384.68305,20410.26695,20182.85969,19771.90937,19814.69715,..
